SystemTime,interbeat_interval
2025-03-17 16:38:48.1074913628,"1025,390625"
2025-03-17 16:38:49.1075903485,"999,0234375"
2025-03-17 16:38:50.1076893348,"1038,0859375"
2025-03-17 16:38:51.1077883135,"1194,3359375"
2025-03-17 16:38:52.1078873567,"1080,078125"
2025-03-17 16:38:53.1079862928,
2025-03-17 16:38:54.1080853207,"1136,71875"
2025-03-17 16:38:55.1081843487,"1131,8359375"
2025-03-17 16:38:56.1082833449,"1051,7578125"
2025-03-17 16:38:57.1083823920,"979,4921875"
2025-03-17 16:38:58.1084813672,"1039,0625"
2025-03-17 16:38:59.1085803406,"1015,625"
2025-03-17 16:39:00.1086793312,"1164,0625"
2025-03-17 16:39:01.1087783906,"1162,109375"
2025-03-17 16:39:02.1088773366,"1039,0625"
2025-03-17 16:39:03.1089763547,"980,46875"
2025-03-17 16:39:04.1090753523,"987,3046875"
2025-03-17 16:39:05.1091743452,"956,0546875"
2025-03-17 16:39:06.1092733588,"945,3125"
2025-03-17 16:39:07.1093723522,"1093,75"
2025-03-17 16:39:08.1094713743,"1189,453125"
2025-03-17 16:39:09.1095703630,"1210,9375"
2025-03-17 16:39:10.1096693337,"1015,625"
2025-03-17 16:39:11.1097683502,"972,65625"
2025-03-17 16:39:12.1098673326,
2025-03-17 16:39:13.1099663693,"973,6328125"
2025-03-17 16:39:14.1100653518,"1067,3828125"
2025-03-17 16:39:16.1102633630,"1454,1015625"
2025-03-17 16:39:16.1102633904,"1286,1328125"
2025-03-17 16:39:17.1103623807,"1049,8046875"
2025-03-17 16:39:18.1104613658,"952,1484375"
2025-03-17 16:39:19.1105603443,"917,96875"
2025-03-17 16:39:19.1106593772,"1003,90625"
2025-03-17 16:39:20.1107583521,"1246,09375"
2025-03-17 16:39:21.1108573518,"1032,2265625"
2025-03-17 16:39:22.1109563595,"964,84375"
2025-03-17 16:39:23.1110553639,"975,5859375"
2025-03-17 16:39:24.1111543708,"901,3671875"
2025-03-17 16:39:25.1112533843,"959,9609375"
2025-03-17 16:39:26.1113523542,"1041,9921875"
2025-03-17 16:39:27.1114513230,"995,1171875"
2025-03-17 16:39:28.1115503747,"1033,203125"
2025-03-17 16:39:29.1116493902,"1116,2109375"
2025-03-17 16:39:30.1117483716,"979,4921875"
2025-03-17 16:39:31.1118473742,"991,2109375"
2025-03-17 16:39:32.1119463546,"961,9140625"
2025-03-17 16:39:33.1120453768,"916,9921875"
2025-03-17 16:39:34.1121443628,
2025-03-17 16:39:36.1122928760,1000
2025-03-17 16:39:37.1123918507,"1324,21875"
2025-03-17 16:39:38.1124908756,"1061,5234375"
2025-03-17 16:39:39.1125898881,"1031,25"
2025-03-17 16:39:40.1126888747,"1031,25"
2025-03-17 16:39:41.1127878909,"988,28125"
2025-03-17 16:39:42.1128868805,"1050,78125"
2025-03-17 16:39:43.1129858797,"1022,4609375"
2025-03-17 16:39:44.1130848308,"972,65625"
2025-03-17 16:39:45.1131838561,"977,5390625"
2025-03-17 16:39:46.1132828676,"1003,90625"
2025-03-17 16:39:47.1133818725,"952,1484375"
2025-03-17 16:39:47.1133818826,"971,6796875"
2025-03-17 16:39:48.1134808376,"985,3515625"
2025-03-17 16:39:49.1135798932,"912,109375"
2025-03-17 16:39:50.1136788938,"931,640625"
2025-03-17 16:39:51.1137778626,"958,0078125"
2025-03-17 16:39:52.1138768999,"967,7734375"
2025-03-17 16:39:53.1139758925,"1038,0859375"
2025-03-17 16:39:54.1140748792,"1013,671875"
2025-03-17 16:39:55.1141738703,"955,078125"
2025-03-17 16:39:56.1142729067,"970,703125"
2025-03-17 16:39:57.1143718979,"1052,734375"
2025-03-17 16:39:58.1144708986,"1062,5"
2025-03-17 16:39:59.1145706790,"1107,421875"
2025-03-17 16:40:00.1146688527,"1006,8359375"
2025-03-17 16:40:01.1147678752,"918,9453125"
2025-03-17 16:40:02.1148669054,"900,390625"
2025-03-17 16:40:03.1149658702,
2025-03-17 16:40:05.1151638689,"1064,453125"
2025-03-17 16:40:05.1151638995,"1087,890625"
2025-03-17 16:40:07.1153618863,"1083,984375"
2025-03-17 16:40:07.1153619411,"1092,7734375"
2025-03-17 16:40:08.1154609059,"1004,8828125"
2025-03-17 16:40:09.1155598880,"1053,7109375"
2025-03-17 16:40:09.1156588955,"1131,8359375"
2025-03-17 16:40:10.1157578531,"982,421875"
2025-03-17 16:40:11.1158568481,"926,7578125"
2025-03-17 16:40:12.1159559192,"995,1171875"
2025-03-17 16:40:13.1160549002,"979,4921875"
2025-03-17 16:40:14.1161538909,"1353,515625"
2025-03-17 16:40:15.1162528918,"1205,078125"
2025-03-17 16:40:16.1163518819,"1001,953125"
2025-03-17 16:40:17.1164508875,"940,4296875"
2025-03-17 16:40:18.1165498748,"957,03125"
2025-03-17 16:40:19.1166489079,"1064,453125"
2025-03-17 16:40:20.1167479180,
2025-03-17 16:40:21.1168468775,"1159,1796875"
2025-03-17 16:40:22.1169458679,"1103,515625"
2025-03-17 16:40:23.1170449171,"1050,78125"
2025-03-17 16:40:23.1170449300,"1051,7578125"
2025-03-17 16:40:25.1171934130,
2025-03-17 16:40:26.1172924070,"946,2890625"
2025-03-17 16:40:27.1173913838,"926,7578125"
2025-03-17 16:40:28.1174904116,"1121,09375"
2025-03-17 16:40:29.1175894159,"1098,6328125"
2025-03-17 16:40:31.1177873999,"1078,125"
2025-03-17 16:40:31.1177874359,"1079,1015625"
2025-03-17 16:40:32.1178863845,"968,75"
2025-03-17 16:40:33.1179853838,"942,3828125"
2025-03-17 16:40:34.1180843864,"1039,0625"
2025-03-17 16:40:35.1181834114,"1249,0234375"
2025-03-17 16:40:36.1182824038,
2025-03-17 16:40:37.1183814197,"1303,7109375"
2025-03-17 16:40:38.1184803938,"1046,875"
2025-03-17 16:40:39.1185793924,"1093,75"
2025-03-17 16:40:40.1186784144,"1392,578125"
2025-03-17 16:40:41.1187773716,"994,140625"
2025-03-17 16:40:42.1188764523,"957,03125"
2025-03-17 16:40:43.1189754170,"1337,890625"
2025-03-17 16:40:44.1190744230,"971,6796875"
2025-03-17 16:40:45.1191733984,"870,1171875"
2025-03-17 16:40:46.1192724714,
2025-03-17 16:40:47.1193714217,"780,2734375"
2025-03-17 16:40:48.1194704061,"1444,3359375"
2025-03-17 16:40:49.1195694158,"1380,859375"
2025-03-17 16:40:50.1196684078,"1129,8828125"
2025-03-17 16:40:51.1197674166,"1080,078125"
2025-03-17 16:40:52.1198664162,"1130,859375"
2025-03-17 16:40:53.1199654339,"1194,3359375"
2025-03-17 16:40:55.1201634189,"1017,578125"
2025-03-17 16:40:55.1201634492,"943,359375"
2025-03-17 16:40:57.1203614204,"957,03125"
2025-03-17 16:40:57.1203614484,"940,4296875"
2025-03-17 16:40:58.1204604279,"1014,6484375"
2025-03-17 16:40:58.1205594142,"1267,578125"
2025-03-17 16:40:59.1206584416,"1115,234375"
2025-03-17 16:41:00.1207574490,"1047,8515625"
2025-03-17 16:41:01.1208564193,"991,2109375"
2025-03-17 16:41:02.1209554476,
2025-03-17 16:41:03.1210544300,"925,78125"
2025-03-17 16:41:04.1211533964,"951,171875"
2025-03-17 16:41:05.1212524287,"1357,421875"
2025-03-17 16:41:06.1213514196,"1102,5390625"
2025-03-17 16:41:07.1214504037,"1035,15625"
2025-03-17 16:41:08.1215494391,"1032,2265625"
2025-03-17 16:41:09.1216483818,"972,65625"
2025-03-17 16:41:10.1217474263,"1036,1328125"
2025-03-17 16:41:11.1218463850,"1345,703125"
2025-03-17 16:41:12.1219454477,"1111,328125"
2025-03-17 16:41:13.1220444479,"979,4921875"
2025-03-17 16:41:15.1221929486,"1015,625"
2025-03-17 16:41:16.1222919275,
2025-03-17 16:41:17.1223909375,"1027,34375"
2025-03-17 16:41:18.1224899255,"1029,296875"
2025-03-17 16:41:19.1225889451,"1150,390625"
2025-03-17 16:41:20.1226879322,"1131,8359375"
2025-03-17 16:41:21.1227869363,"1231,4453125"
2025-03-17 16:41:22.1228859255,"1005,859375"
2025-03-17 16:41:23.1229849304,"953,125"
2025-03-17 16:41:24.1230839345,"1117,1875"
2025-03-17 16:41:25.1231829279,"1120,1171875"
2025-03-17 16:41:26.1232819602,"1359,375"
2025-03-17 16:41:27.1233809317,"937,5"
2025-03-17 16:41:28.1234799434,
2025-03-17 16:41:29.1235789370,"923,828125"
2025-03-17 16:41:30.1236779761,"1035,15625"
2025-03-17 16:41:31.1237769622,"1417,96875"
2025-03-17 16:41:32.1238759150,"1260,7421875"
2025-03-17 16:41:33.1239749275,"1000,9765625"
2025-03-17 16:41:34.1240739435,"951,171875"
2025-03-17 16:41:35.1241729289,"946,2890625"
2025-03-17 16:41:36.1242719479,
2025-03-17 16:41:37.1243709552,"1259,765625"
2025-03-17 16:41:38.1244699336,"1211,9140625"
2025-03-17 16:41:39.1245689570,"1275,390625"
2025-03-17 16:41:40.1246679454,"1058,59375"
2025-03-17 16:41:41.1247669545,"1125,9765625"
2025-03-17 16:41:42.1248659572,"1313,4765625"
2025-03-17 16:41:43.1249649529,"978,515625"
2025-03-17 16:41:45.1251629546,
2025-03-17 16:41:45.1251630013,"937,5"
2025-03-17 16:41:46.1252619437,"1416,015625"
2025-03-17 16:41:47.1253609672,"1216,796875"
2025-03-17 16:41:48.1254599564,"1397,4609375"
2025-03-17 16:41:49.1255589440,"1030,2734375"
2025-03-17 16:41:49.1256579306,"1038,0859375"
2025-03-17 16:41:50.1257569580,
2025-03-17 16:41:51.1258559658,"949,21875"
2025-03-17 16:41:52.1259549594,"1023,4375"
2025-03-17 16:41:53.1260539380,"1439,453125"
2025-03-17 16:41:54.1261529542,1375
2025-03-17 16:41:55.1262519374,"1077,1484375"
2025-03-17 16:41:56.1263509419,"971,6796875"
2025-03-17 16:41:57.1264499343,"947,265625"
2025-03-17 16:41:58.1265489409,"993,1640625"
2025-03-17 16:41:59.1266479615,"1031,25"
2025-03-17 16:42:00.1267469597,"1101,5625"
2025-03-17 16:42:01.1268459693,"1127,9296875"
2025-03-17 16:42:02.1269449577,"1029,296875"
2025-03-17 16:42:03.1270439422,"902,34375"
2025-03-17 16:42:05.1271924467,"887,6953125"
2025-03-17 16:42:06.1272914596,"917,96875"
2025-03-17 16:42:07.1273904523,"998,046875"
2025-03-17 16:42:08.1274894601,"1104,4921875"
2025-03-17 16:42:09.1275884611,"1043,9453125"
2025-03-17 16:42:10.1276874903,"970,703125"
2025-03-17 16:42:11.1277864618,"964,84375"
2025-03-17 16:42:13.1279844420,"1021,484375"
2025-03-17 16:42:13.1279844799,"975,5859375"
2025-03-17 16:42:14.1280834180,"982,421875"
2025-03-17 16:42:15.1281824741,"1004,8828125"
2025-03-17 16:42:16.1282814794,"983,3984375"
2025-03-17 16:42:17.1283804545,"974,609375"
2025-03-17 16:42:18.1284794654,"956,0546875"
2025-03-17 16:42:19.1285784775,"922,8515625"
2025-03-17 16:42:20.1286774777,"962,890625"
2025-03-17 16:42:21.1287764457,"1104,4921875"
2025-03-17 16:42:22.1288754488,"1048,828125"
2025-03-17 16:42:23.1289744808,"958,984375"
2025-03-17 16:42:23.1289744907,"875,9765625"
2025-03-17 16:42:24.1290734755,
2025-03-17 16:42:25.1291724774,"818,359375"
2025-03-17 16:42:26.1292714621,"816,40625"
2025-03-17 16:42:27.1293704816,"1410,15625"
2025-03-17 16:42:28.1294694927,"1083,984375"
2025-03-17 16:42:29.1295684562,"1085,9375"
2025-03-17 16:42:30.1296674651,"1133,7890625"
2025-03-17 16:42:31.1297664947,"1123,046875"
2025-03-17 16:42:32.1298654736,"1101,5625"
2025-03-17 16:42:34.1300634985,"1065,4296875"
2025-03-17 16:42:34.1300635636,"1010,7421875"
2025-03-17 16:42:36.1302614702,"967,7734375"
2025-03-17 16:42:36.1302615005,"915,0390625"
2025-03-17 16:42:37.1303604625,"895,5078125"
2025-03-17 16:42:38.1304594676,"997,0703125"
2025-03-17 16:42:38.1305584552,"982,421875"
2025-03-17 16:42:39.1306575058,"944,3359375"
2025-03-17 16:42:40.1307564129,"932,6171875"
2025-03-17 16:42:41.1308555251,"892,578125"
2025-03-17 16:42:42.1309544982,"934,5703125"
2025-03-17 16:42:43.1310534272,"946,2890625"
2025-03-17 16:42:44.1311524659,"935,546875"
2025-03-17 16:42:45.1312514984,"1011,71875"
2025-03-17 16:42:46.1313504762,"1075,1953125"
2025-03-17 16:42:47.1314494801,"1102,5390625"
2025-03-17 16:42:48.1315484764,"1034,1796875"
2025-03-17 16:42:49.1316474909,"976,5625"
2025-03-17 16:42:50.1317464946,"984,375"
2025-03-17 16:42:51.1318454949,"924,8046875"
2025-03-17 16:42:52.1319444991,"889,6484375"
2025-03-17 16:42:54.1320929840,"873,046875"
2025-03-17 16:42:55.1321919592,"903,3203125"
2025-03-17 16:42:56.1322910111,"1061,5234375"
2025-03-17 16:42:56.1322910255,"1059,5703125"
2025-03-17 16:42:57.1323900009,"905,2734375"
2025-03-17 16:42:58.1324889627,"876,953125"
2025-03-17 16:42:59.1325879754,"823,2421875"
2025-03-17 16:43:00.1326869807,"770,5078125"
2025-03-17 16:43:00.1326869927,"735,3515625"
2025-03-17 16:43:01.1327859842,"746,09375"
2025-03-17 16:43:03.1329839878,"745,1171875"
2025-03-17 16:43:03.1329840006,"749,0234375"
2025-03-17 16:43:03.1329840495,"732,421875"
2025-03-17 16:43:04.1330829862,"716,796875"
2025-03-17 16:43:05.1331819919,"724,609375"
2025-03-17 16:43:06.1332810009,"762,6953125"
2025-03-17 16:43:06.1332810124,"781,25"
2025-03-17 16:43:07.1333799948,"779,296875"
2025-03-17 16:43:08.1334790058,"765,625"
2025-03-17 16:43:09.1335779681,"749,0234375"
2025-03-17 16:43:09.1335779770,750
2025-03-17 16:43:10.1336769677,"745,1171875"
2025-03-17 16:43:11.1337760088,"771,484375"
2025-03-17 16:43:12.1338750063,"773,4375"
2025-03-17 16:43:12.1338750178,"774,4140625"
2025-03-17 16:43:13.1339739771,"776,3671875"
2025-03-17 16:43:14.1340730224,"759,765625"
2025-03-17 16:43:15.1341720088,"727,5390625"
2025-03-17 16:43:15.1341720201,"703,125"
2025-03-17 16:43:16.1342710147,"687,5"
2025-03-17 16:43:17.1343700200,"667,96875"
2025-03-17 16:43:18.1344690137,"667,96875"
2025-03-17 16:43:19.1345680039,"726,5625"
2025-03-17 16:43:20.1346670064,"1349,609375"
2025-03-17 16:43:21.1347660146,"1276,3671875"
2025-03-17 16:43:22.1348650112,"1125,9765625"
2025-03-17 16:43:24.1350629781,"1090,8203125"
2025-03-17 16:43:24.1350630107,"952,1484375"
2025-03-17 16:43:26.1352610064,"806,640625"
2025-03-17 16:43:26.1352610210,"751,953125"
2025-03-17 16:43:26.1352610476,"706,0546875"
2025-03-17 16:43:28.1354590134,
2025-03-17 16:43:28.1354590664,"695,3125"
2025-03-17 16:43:28.1355581188,"1014,6484375"
2025-03-17 16:43:29.1356571003,"1340,8203125"
2025-03-17 16:43:30.1357560158,"1234,375"
2025-03-17 16:43:31.1358549945,"1171,875"
2025-03-17 16:43:32.1359540854,"1142,578125"
2025-03-17 16:43:33.1360529969,"951,171875"
2025-03-17 16:43:34.1361519953,"807,6171875"
2025-03-17 16:43:34.1361520061,"788,0859375"
2025-03-17 16:43:35.1362510282,
2025-03-17 16:43:36.1363499995,"809,5703125"
2025-03-17 16:43:37.1364490126,"858,3984375"
2025-03-17 16:43:38.1365479977,"1413,0859375"
2025-03-17 16:43:39.1366470176,"1302,734375"
2025-03-17 16:43:40.1367460237,"1044,921875"
2025-03-17 16:43:41.1368450767,"927,734375"
2025-03-17 16:43:42.1369440234,"872,0703125"
2025-03-17 16:43:44.1370925795,"960,9375"
2025-03-17 16:43:45.1371915160,"1076,171875"
2025-03-17 16:43:46.1372905146,"1069,3359375"
2025-03-17 16:43:47.1373895256,"967,7734375"
2025-03-17 16:43:47.1373895380,"835,9375"
2025-03-17 16:43:48.1374885356,"768,5546875"
2025-03-17 16:43:49.1375875275,"725,5859375"
2025-03-17 16:43:50.1377360317,"711,9140625"
2025-03-17 16:43:50.1377360432,"687,5"
2025-03-17 16:43:51.1377855183,"675,78125"
2025-03-17 16:43:52.1378845171,"690,4296875"
2025-03-17 16:43:53.1379835311,"728,515625"
2025-03-17 16:43:53.1379835454,"788,0859375"
2025-03-17 16:43:54.1380825269,"818,359375"
2025-03-17 16:43:55.1381815152,"833,0078125"
2025-03-17 16:43:56.1382805120,"851,5625"
2025-03-17 16:43:57.1383795321,"929,6875"
2025-03-17 16:43:58.1384785157,"1023,4375"
2025-03-17 16:43:59.1385775064,"954,1015625"
2025-03-17 16:44:00.1386765646,"851,5625"
2025-03-17 16:44:01.1387755243,"845,703125"
2025-03-17 16:44:02.1388745121,"897,4609375"
2025-03-17 16:44:03.1389735003,"1427,734375"
2025-03-17 16:44:04.1390725100,"1117,1875"
2025-03-17 16:44:05.1391715443,"929,6875"
2025-03-17 16:44:06.1392705421,
2025-03-17 16:44:07.1393695193,"977,5390625"
2025-03-17 16:44:08.1394685280,"1206,0546875"
2025-03-17 16:44:09.1396170388,"1240,234375"
2025-03-17 16:44:10.1396665385,"1057,6171875"
2025-03-17 16:44:10.1396665483,"953,125"
2025-03-17 16:44:11.1398150533,"872,0703125"
2025-03-17 16:44:12.1398645461,"902,34375"
2025-03-17 16:44:14.1400625501,"944,3359375"
2025-03-17 16:44:14.1400625872,"1079,1015625"
2025-03-17 16:44:15.1401615444,"971,6796875"
2025-03-17 16:44:16.1402605531,"904,296875"
2025-03-17 16:44:17.1403595517,"795,8984375"
2025-03-17 16:44:17.1404585543,"776,3671875"
2025-03-17 16:44:17.1404585659,"791,9921875"
2025-03-17 16:44:19.1406565617,"853,515625"
2025-03-17 16:44:19.1406566472,"948,2421875"
2025-03-17 16:44:20.1407555572,"905,2734375"
2025-03-17 16:44:21.1408545541,"880,859375"
2025-03-17 16:44:22.1409535914,"857,421875"
2025-03-17 16:44:23.1410525443,875
2025-03-17 16:44:24.1411515572,"831,0546875"
2025-03-17 16:44:24.1411515673,"814,453125"
2025-03-17 16:44:25.1412505497,"858,3984375"
2025-03-17 16:44:26.1413495672,"841,796875"
2025-03-17 16:44:27.1414485284,"852,5390625"
2025-03-17 16:44:28.1415475476,"850,5859375"
2025-03-17 16:44:29.1416465540,"814,453125"
2025-03-17 16:44:30.1417455442,"916,015625"
2025-03-17 16:44:31.1418445588,"1048,828125"
2025-03-17 16:44:33.1420425413,"1002,9296875"
2025-03-17 16:44:34.1420920635,"933,59375"
2025-03-17 16:44:35.1421910415,"978,515625"
2025-03-17 16:44:36.1422900690,"1018,5546875"
2025-03-17 16:44:36.1422900802,"948,2421875"
2025-03-17 16:44:37.1423890858,"849,609375"
2025-03-17 16:44:38.1424880508,"752,9296875"
2025-03-17 16:44:38.1424880630,"710,9375"
2025-03-17 16:44:39.1425870639,"695,3125"
2025-03-17 16:44:40.1426860959,"681,640625"
2025-03-17 16:44:41.1427850553,"737,3046875"
2025-03-17 16:44:42.1428840840,"857,421875"
2025-03-17 16:44:43.1429830560,"882,8125"
2025-03-17 16:44:44.1430820787,"912,109375"
2025-03-17 16:44:45.1431810716,"912,109375"
2025-03-17 16:44:46.1432800614,"1318,359375"
2025-03-17 16:44:47.1433790596,"979,4921875"
2025-03-17 16:44:48.1434780467,"1010,7421875"
2025-03-17 16:44:49.1435771153,"965,8203125"
2025-03-17 16:44:50.1436760390,"924,8046875"
2025-03-17 16:44:50.1436760480,"871,09375"
2025-03-17 16:44:51.1437750544,"817,3828125"
2025-03-17 16:44:52.1438740529,"786,1328125"
2025-03-17 16:44:53.1439730682,"770,5078125"
2025-03-17 16:44:54.1440720587,"833,984375"
2025-03-17 16:44:55.1441710539,"846,6796875"
2025-03-17 16:44:56.1442700277,"901,3671875"
2025-03-17 16:44:57.1443690592,"1005,859375"
2025-03-17 16:44:58.1444680759,"1104,4921875"
2025-03-17 16:44:59.1445670799,"970,703125"
2025-03-17 16:44:59.1445670926,"904,296875"
2025-03-17 16:45:00.1446660471,"871,09375"
2025-03-17 16:45:01.1447650192,875
2025-03-17 16:45:03.1449630362,
2025-03-17 16:45:03.1449630977,"879,8828125"
2025-03-17 16:45:05.1451610811,"938,4765625"
2025-03-17 16:45:05.1452105792,"1423,828125"
2025-03-17 16:45:06.1452600578,"1289,0625"
2025-03-17 16:45:07.1453590356,"1166,015625"
2025-03-17 16:45:07.1454580303,
2025-03-17 16:45:08.1455570601,"1221,6796875"
2025-03-17 16:45:10.1457550470,"1110,3515625"
2025-03-17 16:45:10.1457550843,"1168,9453125"
2025-03-17 16:45:11.1458540621,"970,703125"
2025-03-17 16:45:12.1459530591,"932,6171875"
2025-03-17 16:45:13.1460520493,"1424,8046875"
2025-03-17 16:45:14.1461510403,"1212,890625"
2025-03-17 16:45:15.1462500506,"1036,1328125"
2025-03-17 16:45:16.1463490402,
2025-03-17 16:45:17.1464480639,"976,5625"
2025-03-17 16:45:18.1465470145,"1312,5"
2025-03-17 16:45:19.1466460769,"1417,96875"
2025-03-17 16:45:20.1467450628,"1364,2578125"
2025-03-17 16:45:21.1468440654,"926,7578125"
2025-03-17 16:45:23.1469925651,
2025-03-17 16:45:24.1470915626,"817,3828125"
2025-03-17 16:45:25.1471905438,"1461,9140625"
2025-03-17 16:45:26.1472895245,"1356,4453125"
2025-03-17 16:45:27.1473885248,"1325,1953125"
2025-03-17 16:45:28.1475370559,"1128,90625"
2025-03-17 16:45:29.1475865852,
2025-03-17 16:45:30.1476855825,"965,8203125"
2025-03-17 16:45:31.1477845746,"992,1875"
2025-03-17 16:45:32.1478835787,"1350,5859375"
2025-03-17 16:45:33.1479825345,"999,0234375"
2025-03-17 16:45:34.1480815940,"932,6171875"
2025-03-17 16:45:35.1481805613,"959,9609375"
2025-03-17 16:45:37.1483785960,
2025-03-17 16:45:37.1483786313,"1505,859375"
2025-03-17 16:45:38.1484775726,"1413,0859375"
2025-03-17 16:45:39.1485765862,"1234,375"
2025-03-17 16:45:40.1486755942,"1055,6640625"
2025-03-17 16:45:41.1487745924,"1004,8828125"
2025-03-17 16:45:42.1488735972,"987,3046875"
2025-03-17 16:45:43.1489725780,"1038,0859375"
2025-03-17 16:45:44.1490715966,"1132,8125"
2025-03-17 16:45:45.1491705906,"1015,625"
2025-03-17 16:45:46.1493190876,"995,1171875"
2025-03-17 16:45:47.1493685847,"1227,5390625"
2025-03-17 16:45:48.1494675703,"940,4296875"
2025-03-17 16:45:49.1495665852,"839,84375"
2025-03-17 16:45:50.1496656377,"883,7890625"
2025-03-17 16:45:51.1497645880,"1095,703125"
2025-03-17 16:45:53.1499625502,"1127,9296875"
2025-03-17 16:45:53.1499625926,"986,328125"
2025-03-17 16:45:54.1500615461,"920,8984375"
2025-03-17 16:45:55.1501606010,"958,984375"
2025-03-17 16:45:56.1502595942,"988,28125"
2025-03-17 16:45:56.1503585993,"1040,0390625"
2025-03-17 16:45:57.1504575927,"1041,015625"
2025-03-17 16:45:58.1505565828,"1058,59375"
2025-03-17 16:45:59.1506555963,"1027,34375"
2025-03-17 16:46:01.1508535770,
2025-03-17 16:46:01.1508536140,"1081,0546875"
2025-03-17 16:46:02.1509526264,"1277,34375"
2025-03-17 16:46:03.1510516076,"1103,515625"
2025-03-17 16:46:04.1511505990,"1103,515625"
2025-03-17 16:46:05.1512495943,"1314,453125"
2025-03-17 16:46:06.1513485820,
2025-03-17 16:46:07.1514475950,"1062,5"
2025-03-17 16:46:08.1515466036,"1110,3515625"
2025-03-17 16:46:09.1516455770,"1447,265625"
2025-03-17 16:46:10.1517446666,"1385,7421875"
2025-03-17 16:46:11.1518435920,"1335,9375"
2025-03-17 16:46:13.1519921043,
2025-03-17 16:46:14.1520911033,"987,3046875"
2025-03-17 16:46:15.1521900905,"944,3359375"
2025-03-17 16:46:16.1522890754,"1422,8515625"
2025-03-17 16:46:17.1523881122,"1376,953125"
2025-03-17 16:46:18.1524871084,"1048,828125"
2025-03-17 16:46:19.1525860809,
2025-03-17 16:46:20.1526850796,"941,40625"
2025-03-17 16:46:21.1527841140,"1097,65625"
2025-03-17 16:46:22.1528830931,"1478,515625"
2025-03-17 16:46:23.1529820536,"1362,3046875"
2025-03-17 16:46:24.1530810799,"1214,84375"
2025-03-17 16:46:25.1531800980,"958,0078125"
2025-03-17 16:46:27.1533781107,"993,1640625"
2025-03-17 16:46:27.1533781762,
2025-03-17 16:46:28.1534771093,"1360,3515625"
2025-03-17 16:46:29.1535761094,"1034,1796875"
2025-03-17 16:46:30.1536751011,"1052,734375"
2025-03-17 16:46:31.1537741022,"1255,859375"
2025-03-17 16:46:32.1538731076,"1077,1484375"
2025-03-17 16:46:33.1539721648,"1025,390625"
2025-03-17 16:46:34.1540710716,"1103,515625"
2025-03-17 16:46:35.1541700987,"1035,15625"
2025-03-17 16:46:36.1542691154,"999,0234375"
2025-03-17 16:46:37.1543681050,"1066,40625"
2025-03-17 16:46:38.1544671215,"1028,3203125"
2025-03-17 16:46:39.1545661014,"1092,7734375"
2025-03-17 16:46:40.1546651106,"1057,6171875"
2025-03-17 16:46:41.1547641107,"995,1171875"
2025-03-17 16:46:43.1549620876,"987,3046875"
2025-03-17 16:46:43.1549621584,"1037,109375"
2025-03-17 16:46:44.1550611131,"1017,578125"
2025-03-17 16:46:45.1551600966,"1123,046875"
2025-03-17 16:46:46.1552590637,
2025-03-17 16:46:46.1553581151,"1073,2421875"
2025-03-17 16:46:47.1554571326,"995,1171875"
2025-03-17 16:46:48.1555561403,"994,140625"
2025-03-17 16:46:49.1556551345,"1299,8046875"
2025-03-17 16:46:50.1557541220,"1097,65625"
2025-03-17 16:46:51.1558531435,"1057,6171875"
2025-03-17 16:46:52.1559520931,"1234,375"
2025-03-17 16:46:53.1560511123,"1060,546875"
2025-03-17 16:46:54.1561501062,"1013,671875"
2025-03-17 16:46:55.1562491233,"1077,1484375"
2025-03-17 16:46:56.1563481406,"961,9140625"
2025-03-17 16:46:57.1564471432,"968,75"
2025-03-17 16:46:58.1565461637,"1156,25"
2025-03-17 16:46:59.1566451122,"978,515625"
2025-03-17 16:47:00.1567441401,"988,28125"
2025-03-17 16:47:02.1568926119,"1066,40625"
2025-03-17 16:47:03.1569916294,
2025-03-17 16:47:04.1570906074,"991,2109375"
2025-03-17 16:47:05.1571896483,"1012,6953125"
2025-03-17 16:47:06.1572886725,"1065,4296875"
2025-03-17 16:47:07.1573876016,"1029,296875"
2025-03-17 16:47:08.1574866159,"1072,265625"
2025-03-17 16:47:09.1575856071,"1131,8359375"
2025-03-17 16:47:10.1576846318,"1012,6953125"
2025-03-17 16:47:11.1577836700,"974,609375"
2025-03-17 16:47:12.1578826244,"962,890625"
2025-03-17 16:47:13.1579815809,"888,671875"
2025-03-17 16:47:14.1580806747,"916,015625"
2025-03-17 16:47:15.1581796286,"1101,5625"
2025-03-17 16:47:16.1582786415,"1098,6328125"
2025-03-17 16:47:17.1583776441,"1072,265625"
2025-03-17 16:47:18.1584766306,"994,140625"
2025-03-17 16:47:19.1585756326,"945,3125"
2025-03-17 16:47:20.1586746423,"916,015625"
2025-03-17 16:47:21.1587736124,"960,9375"
2025-03-17 16:47:22.1588726328,"943,359375"
2025-03-17 16:47:23.1589716738,"979,4921875"
2025-03-17 16:47:23.1589716874,"1044,921875"
2025-03-17 16:47:24.1590706327,"977,5390625"
2025-03-17 16:47:25.1591696320,"905,2734375"
2025-03-17 16:47:26.1592686241,"971,6796875"
2025-03-17 16:47:27.1593676153,"921,875"
2025-03-17 16:47:28.1594666369,"957,03125"
2025-03-17 16:47:29.1595655983,"947,265625"
2025-03-17 16:47:30.1596646515,"942,3828125"
2025-03-17 16:47:32.1598626571,"944,3359375"
2025-03-17 16:47:32.1598627043,"1028,3203125"
2025-03-17 16:47:34.1600606513,"1086,9140625"
